type,name,notice,furigana
もえないごみ,グラブ(野球用),,く
テレビ以外の小型家電,グラフィックボード(PC機器),,く
かん,グラブオイル(野球用)の缶,,く
雑誌,グラフ誌,,く
紙製容器包装・がみ,クラフト紙,,く
もえないごみ,クラフトパンチ(文房具),,く
紙製容器包装・がみ,グラフ用紙,,く
もえないごみ,クラリネット(楽器・ケース),,く
もえないごみ,クランプ (工具･DIY),,く
もえないごみ,クリアケース・クリアボックス,,く
もえないごみ,クリアファイル(文房具),,く
もえないごみ,クリアポスター,,く
もえないごみ,クリアホルダー,,く
危険ごみ,クリーナーのスプレー缶,,く
紙製容器包装・がみ,クリーニングの紙のラベル,,く
もえないごみ,クリーニングの袋・ハンガー,,く
もえないごみ,クリーマー(食器),,く
紙製容器包装・がみ,クリーム(化粧品)の紙容器,,く
びん,クリーム(化粧品)のびん,,く
プラスチック製容器包装,クリーム(化粧品)のプラ容器,,く
紙製容器包装・がみ,クリーム(生クリーム)の紙パック,,く
もえないごみ,クリスタル,,く
もえないごみ,クリスマスツリー,,く
もえないごみ,グリップ,,く
もえないごみ,クリップ(文房具),,く
もえるごみ,グリップテープ(スポーツ用),,く
もえないごみ,クリップボード,,く
テレビ以外の小型家電,クリップライト(照明器具),,く
危険ごみ,クリップライト(電球),,く
キッチンの油と貝殻と調理くず,栗の皮,,く
もえないごみ,グリル敷石,,く
テレビ以外の小型家電,グリルなべ(電気式),,く
もえないごみ,グリルなべ(非電気式),,く
テレビ以外の小型家電,グルーガン,,く
もえないごみ,車いす用転倒防止バー,,く
粗大ごみ,車カバー,,く
粗大ごみ,車のハンドル,,く
もえないごみ,車のマフラー,,く
テレビ以外の小型家電,クレードル(携帯の拡張機器),,く
もえないごみ,グレービーボート,,く
紙製容器包装・がみ,クレープ紙,,く
もえるごみ,クレヨン,,く
プラスチック製容器包装,クレヨンケース(プラスチック製),,く
紙製容器包装・がみ,クレヨンの紙箱、胴巻き,,く
プラスチック製容器包装,クレンジングオイル(プラ容器),,く
もえるごみ,グローブ(スポーツ用手袋),,く
もえるごみ,グローブ(野球用),,く
もえないごみ,クロス(自分で剥がしたもの),,く
プラスチック製容器包装,グロス(プラ製容器),,く
きれいな古繊維,クロップトップ,,く
きれいな古繊維,クロップドパンツ,,く
粗大ごみ,鍬(くわ),,く
もえないごみ,勲章,,く
粗大ごみ,燻製器,,く
もえるごみ,軍手,,く
危険ごみ,蛍光管(家庭ごみ),,け
紙製容器包装・がみ,蛍光管の紙製包装,,け
テレビ以外の小型家電,蛍光灯,,け
もえないごみ,蛍光ペン,,け
もえないごみ,計算尺,,け
粗大ごみ,珪藻土マット,,け
もえないごみ,携帯ストラップ,,け
テレビ以外の小型家電,携帯電話(ガラケー),,け
もえないごみ,携帯電話ケース,,け
テレビ以外の小型家電,携帯電話の電池,,け
もえないごみ,携帯トイレ,,け
もえないごみ,携帯灰皿,,け
テレビ以外の小型家電,携帯用液晶テレビ(充電式),,け
テレビ以外の小型家電,携帯用液晶テレビ(電池式),,け
テレビ以外の小型家電,携帯用音楽プレーヤー,,け
テレビ以外の小型家電,携帯ラジオ,,け
もえるごみ,毛糸くず,,け
もえないごみ,毛糸の玉,,け
紙製容器包装・がみ,景品の紙容器と包装紙,,け
もえないごみ,景品のプラ容器包装,,け
テレビ以外の小型家電,警報機,,け
キッチンの油と貝殻と調理くず,鶏卵(殻),,け
もえるごみ,鶏卵(白身、黄身),,け
プラスチック製容器包装,鶏卵(プラのパック),,け
もえないごみ,計量カップ(調理用品),,け
もえないごみ,計量スプーン(調理用品),,け
もえないごみ,ケーキサーバー,,け
もえるごみ,ケーキのアルミ,,け
紙製容器包装・がみ,ケーキの台紙、紙容器,,け
プラスチック製容器包装,ケーキのフィルム,,け
粗大ごみ,ゲートボール(スティック),,け
もえないごみ,ゲートボール(球),,け
きれいな古繊維,ケープ,,け
もえないごみ,ケーブルカッター(工具･DIY),,け
もえないごみ,ケーブルステッカー,,け
もえないごみ,ケーブルタイ,,け
もえないごみ,ケーブルホルダー,,け
もえないごみ,ケーブルモール,,け
テレビ以外の小型家電,ケーブル,,け
テレビ以外の小型家電,ゲームウォッチ,,け
紙製容器包装・がみ,ゲームカード,,け
テレビ以外の小型家電,ゲーム機(家庭用ゲーム機),,け
テレビ以外の小型家電,ゲーム機(電池は危険ごみ),,け
テレビ以外の小型家電,ゲームギア,,け
テレビ以外の小型家電,ゲームキューブ,,け
テレビ以外の小型家電,ゲームコントローラー,,け
テレビ以外の小型家電,ゲームソフト(ケース含む),,け
テレビ以外の小型家電,ゲームパッド,,け
テレビ以外の小型家電,ゲームボーイ,,け
きれいな古繊維,毛皮,,け
紙製容器包装・がみ,消しゴム(紙の胴巻き),,け
もえるごみ,消しゴム(ゴムくず),,け
プラスチック製容器包装,消しゴム(プラのフィルム),,け
粗大ごみ,化粧板,,け
もえるごみ,化粧コットン,,け
紙製容器包装・がみ,化粧コットンの紙の箱,,け
紙製容器包装・がみ,化粧水の紙の箱、説明書,,け
びん,化粧水のびん,,け
プラスチック製容器包装,化粧水のプラ容器、キャップ,,け
粗大ごみ,化粧棚,,け
紙製容器包装・がみ,化粧箱(紙の箱),,け
もえるごみ,化粧パック(布製),,け
もえないごみ,化粧パック(ビニール製),,け
もえるごみ,化粧パフ,,け
危険ごみ,化粧品(エアゾール缶),,け
もえないごみ,化粧品(鏡が付いているもの),,け
紙製容器包装・がみ,化粧品(紙の箱、説明書),,け
びん,化粧品(ガラスびん),,け
プラスチック製容器包装,化粧品(プラのスプレー),,け
プラスチック製容器包装,化粧品(プラボトル、チューブ),,け
プラスチック製容器包装,化粧品(プラ容器、キャップ),,け
もえないごみ,削り節器,,け
もえないごみ,下駄,,け
粗大ごみ,下駄箱,,け
テレビ以外の小型家電,毛玉取り器,,け
プラスチック製容器包装,ケチャップのチューブ、外装袋,,け
テレビ以外の小型家電,血圧器(電気式),,け
危険ごみ,血圧計(非電気式),,け
雑誌,月刊誌,,け
もえないごみ,結束バンド,,け
テレビ以外の小型家電,血糖測定器(電気式),,け
もえるごみ,血糖測定器の電極,,け
もえないごみ,結露シート,,け
テレビ以外の小型家電,ケトル(電気式),,け
もえないごみ,ケトル(非電気式),,け
もえないごみ,毛抜き,,け
もえないごみ,ケミカルライト,,け
使えるくつ・かばん,ケリーバッグ(汚損なし),,け
もえないごみ,弦,,け
もえないごみ,牽引フック,,け
もえないごみ,牽引ロープ,,け
もえないごみ,玄関マット,,け
粗大ごみ,健康器具(大型サイズ),,け
テレビ以外の小型家電,健康器具(小型家電),,け
もえないごみ,健康器具(小型の非電気式),,け
紙製容器包装・がみ,原稿用紙,,け
もえないごみ,剣山,,け
もえないごみ,けん玉,,け
もえるごみ,剣道着,,け
粗大ごみ,剣道の竹刀・防具,,け
もえないごみ,顕微鏡,,け
もえないごみ,研磨剤のアルミのチューブ,,け
もえないごみ,碁石,,こ
もえないごみ,鯉のぼり,,こ
もえないごみ,コイル,,こ
もえないごみ,コイン・コイントレイ,,こ
使えるくつ・かばん,コインケース(汚損なし),,こ
テレビ以外の小型家電,高圧洗浄機(車用),,こ
粗大ごみ,耕うん機(家庭用),,こ
粗大ごみ,工具箱,,こ
テレビ以外の小型家電,口腔洗浄器,,こ
紙製容器包装・がみ,工作用紙,,こ
テレビ以外の小型家電,高周波治療器,,こ
もえないごみ,香水入れ,,こ
紙製容器包装・がみ,香水の紙容器,,こ
びん,香水のガラスびん,,こ
プラスチック製容器包装,香水のプラ容器、キャップ,,こ
テレビ以外の小型家電,高度計,,こ
紙製容器包装・がみ,広報誌,,こ
紙製容器包装・がみ,広報べつかい(読みましょう),,こ
もえないごみ,香炉,,こ
もえないごみ,コーキングガン(工具･DIY),,こ
プラスチック製容器包装,コーキング材のプラの容器,,こ
もえないごみ,ゴーグル(ウインタースポーツ用),,こ
使えるくつ・かばん,ゴーグル(水泳用),,こ
紙製容器包装・がみ,コースター(紙製),,こ
もえないごみ,コースター(紙製以外),,こ
きれいな古繊維,コート,,こ
テレビ以外の小型家電,コード(延長コード),,こ
テレビ以外の小型家電,コード(通信機器のコード),,こ
粗大ごみ,コートスタンド,,こ
きれいな古繊維,コートドレス,,こ
粗大ごみ,コートハンガー,,こ
テレビ以外の小型家電,コードレスホン(電話),,こ
もえないごみ,コーナーガード,,こ
粗大ごみ,コーナーソファー,,こ
プラスチック製容器包装,コーヒー(コーヒーカプセル),,こ
もえるごみ,コーヒー(コーヒーがら),,こ
もえるごみ,コーヒー(コーヒーフィルター),,こ
かん,コーヒー(スチール缶),,こ
かん,コーヒー(粉末商品の缶),,こ
プラスチック製容器包装,コーヒー(粉末商品の缶の蓋),,こ
プラスチック製容器包装,コーヒー(粉末商品のプラ袋),,こ
ペットボトル,コーヒー(ペットボトル),,こ
プラスチック製容器包装,コーヒー(ペットボトルキャップ),,こ
プラスチック製容器包装,コーヒー(豆のプラパック),,こ
もえないごみ,コーヒーカップ,,こ
粗大ごみ,コーヒーテーブル,,こ
テレビ以外の小型家電,コーヒーミル(電動),,こ
もえないごみ,コーヒーミル(非電気式),,こ
テレビ以外の小型家電,コーヒーメーカー(電動),,こ
もえないごみ,コーヒーメジャー,,こ
粗大ごみ,コーラングレ(楽器・ケース),,こ
もえないごみ,氷コップ,,こ
もえないごみ,氷枕の金属の留め具,,こ
もえないごみ,氷枕のゴム袋,,こ
プラスチック製容器包装,コーン油のプラボトル、キャップ,,こ
もえるごみ,ゴキブリ駆除剤(粘着シート),,こ
もえないごみ,ゴキブリ駆除剤(プラケース型),,こ
危険ごみ,呼吸器官用薬のエアゾール缶,,こ
雑誌,国語辞典,,こ
もえないごみ,黒板消し,,こ
もえないごみ,碁笥(ごけ),,こ
もえるごみ,固形化した廃油,,こ
もえるごみ,固形石鹸,,こ
プラスチック製容器包装,固形石鹸のプラの包装,,こ
紙製容器包装・がみ,固形石鹸の包装紙,,こ
危険ごみ,固形燃料,,こ
もえないごみ,こけし,,こ
粗大ごみ,ござ,,こ
もえないごみ,コサージュ(アクセサリ),,こ
もえないごみ,小皿,,こ
もえないごみ,濾し器(こしき),,こ
もえないごみ,腰紐,,こ
もえないごみ,腰袋,,こ
もえないごみ,腰巻,,こ
もえるごみ,コゼー,,こ
使えるくつ・かばん,小銭入れ(汚損なし),,こ
粗大ごみ,こたつ,,こ
もえないごみ,こたつカバー(布団のカバー),,こ
テレビ以外の小型家電,こたつヒーターユニット,,こ
もえないごみ,こたつ毛布・布団・敷物,,こ
もえないごみ,骨壺,,こ
テレビ以外の小型家電,骨伝導スピーカー,,こ
もえるごみ,コットン,,こ
紙製容器包装・がみ,コットンの紙の箱,,こ
家庭の枝・木くず,木端(家の木っ端),,こ
もえないごみ,コップ(カップ),,こ
もえないごみ,コップ立て,,こ
もえないごみ,コップホルダー,,こ
テレビ以外の小型家電,コテ(髪のセット用小型家電),,こ
もえないごみ,籠手(剣道用品),,こ
もえないごみ,コテ(工具),,こ
テレビ以外の小型家電,こて(裁縫用の電気式),,こ
もえないごみ,五徳,,こ
きれいな古繊維,子供服,,こ
もえないごみ,子供用椅子,,こ
粗大ごみ,子供用椅子(食卓机用),,こ
もえないごみ,子ども用敷きマット,,こ
粗大ごみ,子供用机,,こ
もえないごみ,子ども用布団,,こ
プラスチック製容器包装,粉チーズのプラの容器,,こ
かん,粉ミルクのスチール缶,,こ
もえないごみ,粉ミルクのプラのスプーン,,こ
プラスチック製容器包装,粉ミルクのプラのふた,,こ
もえないごみ,コネクター,,こ
家庭の枝・木くず,木の葉(家の落ち葉など),,こ
プラスチック製容器包装,コバエ捕獲殺虫剤(プラ容器),,こ
もえないごみ,琥珀,,こ
もえないごみ,小鉢,,こ
もえないごみ,碁盤,,こ
もえないごみ,ご飯茶碗,,こ
紙製容器包装・がみ,コピー用紙,,こ
プラスチック製容器包装,コピー用紙のプラの包装,,こ
もえないごみ,ゴブレット,,こ
もえないごみ,独楽(こま）,,こ
もえないごみ,駒(将棋、チェスなど),,こ
紙製容器包装・がみ,細かな紙,,こ
もえるごみ,ごみネット,,こ
もえないごみ,ごみ箱(小さなサイズ),,こ
粗大ごみ,ごみ箱,,こ
粗大ごみ,ごみ袋スタンド,,こ
プラスチック製容器包装,ゴミ袋の外装パック,,こ
もえないごみ,ゴム管,,こ
もえるごみ,小麦粉粘土,,こ
紙製容器包装・がみ,小麦粉の袋,,こ
もえないごみ,小麦粘土のプラ容器、ふた,,こ
もえないごみ,ゴムシート,,こ
もえないごみ,ゴム製品,,こ
もえないごみ,ゴム栓,,こ
もえないごみ,ゴムチューブ,,こ
もえないごみ,ゴム手袋,,こ
もえないごみ,ゴム長靴(汚損してるか臭い),,こ
使えるくつ・かばん,ゴム長靴(汚損なし),,こ
もえないごみ,ゴムハンマー,,こ
もえないごみ,ゴムひも,,こ
もえないごみ,ゴムべら (スパテラ）,,こ
もえないごみ,ゴムホース,,こ
もえないごみ,ゴムボール,,こ
粗大ごみ,ゴムマット,,こ
もえないごみ,米俵,,こ
粗大ごみ,米びつ,,こ
紙製容器包装・がみ,米袋(紙袋),,こ
プラスチック製容器包装,米袋(ビニール袋),,こ
もえないごみ,小紋,,こ
もえるごみ,コルク(栓),,こ
もえるごみ,コルク製のふた,,こ
もえないごみ,コルクボード,,こ
もえるごみ,コルクマット,,こ
粗大ごみ,ゴルフクラブ,,こ
もえるごみ,ゴルフクラブのカバー(毛糸),,こ
もえないごみ,ゴルフクラブのカバー(プラ製),,こ
もえないごみ,ゴルフティー,,こ
粗大ごみ,ゴルフネット,,こ
もえないごみ,ゴルフの練習器具,,こ
粗大ごみ,ゴルフバッグ,,こ
もえないごみ,ゴルフボール,,こ
もえないごみ,ゴルフ用マーカー,,こ
粗大ごみ,コレクションボックス,,こ
もえないごみ,コンセントのプラのカバー,,こ
もえないごみ,コンソールボックス,,こ
プラスチック製容器包装,コンタクト(洗浄液ボトル),,こ
プラスチック製容器包装,コンタクト(使い捨て)の容器,,こ
もえないごみ,コンタクト(保存ケース),,こ
もえないごみ,コンタクト(レンズ),,こ
テレビ以外の小型家電,コンタクト(レンズ洗浄機),,こ
粗大ごみ,昆虫標本,,こ
プラスチック製容器包装,コンディショナー(詰替パック),,こ
プラスチック製容器包装,コンディショナー(プラボトル),,こ
もえないごみ,コンディショナーディスペンサー,,こ
粗大ごみ,コンテナボックス,,こ
もえないごみ,コンデンサ,,こ
粗大ごみ,コントラバス(楽器・ケース),,こ
テレビ以外の小型家電,コントローラー,,こ
プラスチック製容器包装,こんにゃくゼリー(容器、ふた、外装),,こ
プラスチック製容器包装,こんにゃくのパック,,こ
もえないごみ,コンパクト(鏡付き),,こ
プラスチック製容器包装,コンパクト(鏡なし),,こ
テレビ以外の小型家電,コンパクトディスク(CD)ドライブ,,こ
もえないごみ,コンパクトディスク(CD),,こ
テレビ以外の小型家電,コンパクトフラッシュ,,こ
もえないごみ,コンパス,,こ
テレビ以外の小型家電,コンピューターゲーム機,,こ
キッチンの油と貝殻と調理くず,昆布(加熱前のもの),,こ
紙製容器包装・がみ,梱包紙,,こ
もえないごみ,梱包シート(購入したシート),,こ
プラスチック製容器包装,梱包シート(商品の梱包材),,こ
もえないごみ,梱包バンド,,こ
もえないごみ,コンボスキニオン(アクセサリ),,こ
もえないごみ,コンロ(卓上コンロ),,こ
テレビ以外の小型家電,コンロ(電気式),,こ
テレビ以外の小型家電,サーキュレーター,,さ
もえないごみ,サーモマグ,,さ
テレビ以外の小型家電,サイクルメーター,,さ
もえないごみ,サイコロ,,さ
粗大ごみ,座椅子,,さ
もえないごみ,在宅医療のチューブ・カテーテル,,さ
もえないごみ,在宅医療のビニールバッグ,,さ
粗大ごみ,祭壇,,さ
もえないごみ,サイドテープ(卓球用),,さ
粗大ごみ,サイドテーブル,,さ
粗大ごみ,サイドボード,,さ
もえないごみ,菜箸,,さ
もえないごみ,財布(汚損しているもの),,さ
使えるくつ・かばん,財布(汚損なし),,さ
もえないごみ,裁縫箱,,さ
テレビ以外の小型家電,裁縫用電気こて(小型家電),,さ
危険ごみ,催涙スプレー,,さ
もえないごみ,サインペン(文房具),,さ
テレビ以外の小型家電,サウンドカード(パソコン機器),,さ
もえないごみ,盃(杯),,さ
もえるごみ,魚(あら、骨),,さ
かん,魚(蒲焼きの缶詰の缶、ふた),,さ
プラスチック製容器包装,魚(煮干しなどのプラ袋),,さ
プラスチック製容器包装,魚(白色トレイ、ラップ),,さ
プラスチック製容器包装,魚(白色トレイの吸水シート),,さ
かん,魚(水煮の缶詰の缶、ふた),,さ
テレビ以外の小型家電,魚焼き器(小型家電),,さ
もえないごみ,作業靴,,さ
もえるごみ,作業服,,さ
粗大ごみ,柵(自分で解体したもの),,さ
もえないごみ,搾乳器,,さ
もえないごみ,酒(薬用酒)の計量カップ,,さ
プラスチック製容器包装,酒粕のプラスチック容器,,さ
もえないごみ,さしがね(工具),,さ
もえないごみ,サスペンダー,,さ
きれいな古繊維,サッカーウェア,,さ
粗大ごみ,サッカーゴール(家庭用),,さ
もえないごみ,サッカーボール,,さ
粗大ごみ,サッシ(自分で解体したもの),,さ
家庭の枝・木くず,雑草(家の庭の雑草),,さ
プラスチック製容器包装,殺鼠剤の容器,,さ
テレビ以外の小型家電,殺虫器・殺虫灯(小型家電),,さ
テレビ以外の小型家電,殺虫剤(電池式・電気式),,さ
プラスチック製容器包装,殺虫剤(薬剤蒸散式の包装),,さ
危険ごみ,殺虫剤のエアゾール缶,,さ
プラスチック製容器包装,殺虫剤のボトル、キャップなど,,さ
もえるごみ,さつまいも(加熱したもの),,さ
キッチンの油と貝殻と調理くず,さつまいもの皮,,さ
もえるごみ,サニタリーバッグ(使用後),,さ
もえないごみ,サニタリーボックス,,さ
もえないごみ,サバイバルナイフ,,さ
きれいな古繊維,サファリジャケット,,さ
もえるごみ,座布団,,さ
きれいな古繊維,座布団カバー,,さ
プラスチック製容器包装,サプリメントの容器,,さ
もえるごみ,サポーター(運動用、治療用),,さ
きれいな古繊維,サマーセーター,,さ
粗大ごみ,サマーベッド,,さ
もえるごみ,作務衣,,さ
もえないごみ,皿,,さ
きれいな古繊維,さらし,,さ
もえるごみ,サラダ(野菜サラダなどの残り),,さ
もえないごみ,サラダスピナー(調理用具),,さ
もえないごみ,皿立て,,さ
もえないごみ,サラダボウル,,さ
キッチンの油と貝殻と調理くず,サラダ油の使用済油,,さ
プラスチック製容器包装,サラダ油のプラボトル、キャップ,,さ
もえないごみ,ざる(調理用具),,さ
きれいな古繊維,サルエルパンツ,,さ
もえるごみ,猿股,,さ
きれいな古繊維,サロペット,,さ
もえないごみ,三角コーナー,,さ
もえないごみ,三角定規,,さ
もえないごみ,三角表示板,,さ
もえないごみ,三脚,,さ
使えるくつ・かばん,サングラス(汚損なし),,さ
もえないごみ,サンゴ(工芸品など),,さ
雑誌,参考書,,さ
もえないごみ,散水スプリンクラー,,さ
もえないごみ,散水ホース,,さ
危険ごみ,酸素のスプレー缶,,さ
テレビ以外の小型家電,サンダー(工具･DIY),,さ
使えるくつ・かばん,サンダル(汚損、臭いなし),,さ
粗大ごみ,三段ボックス,,さ
プラスチック製容器包装,サンドイッチのプラスチック包装,,さ
テレビ以外の小型家電,サンドイッチメーカー(電気式),,さ
粗大ごみ,サンドバック,,さ
きれいな古繊維,サンドレス,,さ
使えるくつ・かばん,サンバイザー,,さ
もえるごみ,残飯,,さ
テレビ以外の小型家電,サンプラー(楽器類),,さ
粗大ごみ,三輪車,,さ
テレビ以外の小型家電,CRTディスプレイ(モニター),,し
粗大ごみ,CSアンテナ,,し
テレビ以外の小型家電,CSチューナー(小型家電),,し
もえないごみ,飼育ケース(昆虫など),,し
粗大ごみ,飼育ケース(熱帯魚など),,し
きれいな古繊維,ジージャン,,し
きれいな古繊維,シースドレス,,し
もえるごみ,しいたけ(加熱したもの),,し
キッチンの油と貝殻と調理くず,しいたけの石づき,,し
かん,シーチキンの缶とふた,,し
プラスチック製容器包装,シーチキンのシュリンクパック,,し
きれいな古繊維,シーツ,,し
雑誌,CD付き雑誌(CDを取り除く),,し
テレビ以外の小型家電,CDディスクドライブ(小型家電),,し
プラスチック製容器包装,CDの外装フィルム,,し
紙製容器包装・がみ,CDの紙のラベル、箱、歌詞本,,し
もえないごみ,CDのディスク・ケース,,し
テレビ以外の小型家電,CDプレーヤー(小型家電),,し
もえないごみ,シートカバー(自動車用),,し
きれいな古繊維,ジーパン,,し
テレビ以外の小型家電,GPS機器(小型家電),,し
テレビ以外の小型家電,GPSレシーバー(カメラ用),,し
テレビ以外の小型家電,CPU(パソコン機器),,し
テレビ以外の小型家電,CPUクーラー(パソコン機器),,し
テレビ以外の小型家電,シーラー(小型家電),,し
テレビ以外の小型家電,シーリングファン(小型家電),,し
テレビ以外の小型家電,シーリングライト(小型家電),,し
紙製容器包装・がみ,シール(紙のシール),,し
もえるごみ,シール(光沢のあるシール),,し
紙製容器包装・がみ,シールの台紙,,し
きれいな古繊維,ジーンズ,,し
もえないごみ,シェイカー,,し
もえないごみ,シェイカー・シェイカーボトル,,し
粗大ごみ,シェーズ・ロング,,し
もえないごみ,シェード・シェードカーテン,,し
テレビ以外の小型家電,シェーバー(小型家電),,し
もえないごみ,シェーバースタンド,,し
もえないごみ,シェーバーの収納ケース,,し
危険ごみ,シェービングクリームの缶,,し
プラスチック製容器包装,シェービングジェルの容器など,,し
危険ごみ,シェービングフォームの缶,,し
もえないごみ,ジェリーボール,,し
もえないごみ,ジェルパッド,,し
もえないごみ,シェルフ,,し
もえないごみ,しおり(紙以外の素材),,し
紙製容器包装・がみ,しおり(紙製),,し
テレビ以外の小型家電,シガーアダプター(小型家電),,し
テレビ以外の小型家電,シガーソケット(小型家電),,し
雑誌,仕掛け絵本,,し
粗大ごみ,仕掛け網,,し
もえるごみ,地下足袋,,し
もえないごみ,シガレットケース,,し
もえないごみ,歯間ブラシ,,し
もえないごみ,敷石,,し
もえるごみ,磁気カード(クレジットカード),,し
もえないごみ,磁気ガード用金属シート,,し
紙製容器包装・がみ,色紙,,し
もえないごみ,磁気ネックレス,,し
きれいな古繊維,敷きパッド,,し
粗大ごみ,敷き布団,,し
きれいな古繊維,敷き布団カバー,,し
もえないごみ,磁気マット,,し
粗大ごみ,敷き毛布,,し
粗大ごみ,敷き物(大きいサイズ),,し
紙製容器包装・がみ,試供品の紙容器や包装紙,,し
もえないごみ,試供品のプラの容器や包装,,し
テレビ以外の小型家電,ジグソー(工具),,し
紙製容器包装・がみ,ジグソーパズルのピース・紙の箱,,し
プラスチック製容器包装,ジグソーパズルのピースの包装,,し
もえないごみ,ジグソーパズルのフレーム,,し
もえないごみ,シクネスゲージ(工具),,し
もえないごみ,シグネットリング(アクセサリ),,し
もえないごみ,字消し板,,し
キッチンの油と貝殻と調理くず,シジミの貝殻,,し
もえないごみ,磁石,,し
もえるごみ,磁石入絆創膏,,し
もえないごみ,刺しゅう枠,,し
雑誌,辞書,,し
テレビ以外の小型家電,辞書(電子式),,し
もえるごみ,下着,,し
もえないごみ,下敷き(文房具),,し
もえないごみ,七輪,,し
もえないごみ,漆器,,し
テレビ以外の小型家電,湿度計(小型家電),,し
テレビ以外の小型家電,室内アンテナ(小型家電),,し
粗大ごみ,室内物干し,,し
もえないごみ,ジッパー,,し
テレビ以外の小型家電,ZIPドライブ(パソコン機器),,し
もえるごみ,湿布薬,,し
もえないごみ,湿布薬の表面のフィルム,,し
雑誌,辞典・事典,,し
粗大ごみ,自転車・フレーム・車輪,,し
粗大ごみ,自転車型健康器具,,し
テレビ以外の小型家電,自転車充電器(小型家電),,し
もえないごみ,自転車スタンド,,し
もえないごみ,自転車のアクセサリー・パーツ,,し
もえないごみ,自転車のカバー,,し
もえないごみ,自動車用カバー,,し
もえないごみ,自撮り棒,,し
粗大ごみ,竹刀,,し
もえないごみ,シノワ(スープ漉し器),,し
粗大ごみ,芝刈り機,,し
テレビ以外の小型家電,芝刈り機(ハンディータイプ),,し
家庭の枝・木くず,芝生(刈り取ったもの),,し
もえないごみ,しびん,,し
もえないごみ,シフトノブ,,し
もえないごみ,ジプロック(食品保存用),,し
もえないごみ,絞り器(調理用品),,し
テレビ以外の小型家電,市民バンド機器(小型家電),,し
紙製容器包装・がみ,事務書類,,し
もえないごみ,しめ飾り,,し
もえるごみ,しめじ(加熱したもの),,し
キッチンの油と貝殻と調理くず,しめじの石づき,,し
きれいな古繊維,ジャージ類,,し
もえないごみ,シャープペンシル,,し
プラスチック製容器包装,シャープペンシルの芯の容器,,し
テレビ以外の小型家電,ジャーポット(小型家電),,し
もえないごみ,ジャーレン(調理用品),,し
もえないごみ,遮音シート,,し
もえるごみ,じゃがいも(加熱したもの),,し
キッチンの油と貝殻と調理くず,じゃがいもの皮,,し
もえないごみ,ジャグ,,し
もえないごみ,蛇口(自分で解体したもの),,し
粗大ごみ,尺八,,し
きれいな古繊維,ジャケット,,し
もえないごみ,遮光ネット,,し
テレビ以外の小型家電,車載用テレビ(電池式・充電式),,し
もえないごみ,車載用ホルダー(携帯用),,し
もえるごみ,写真(アルバム),,し
紙製容器包装・がみ,写真(現像後商品の包装紙),,し
もえるごみ,写真(ポケットアルバム),,し
もえるごみ,写真・写真用紙,,し
雑誌,写真集,,し
もえないごみ,写真立て,,し
もえないごみ,写真のネガ,,し
もえないごみ,写真パネル,,し
プラスチック製容器包装,写真用紙のプラスチックの包装,,し
もえないごみ,シャチハタ印,,し
きれいな古繊維,シャツ(Yシャツ、ブラウスなど),,し
もえるごみ,シャツ(下着用),,し
もえないごみ,シャツオーガナイザー,,し
もえないごみ,ジャッキ,,し
もえないごみ,ジャッキスタンド,,し
きれいな古繊維,シャツワンピース,,し
もえないごみ,シャトル(バドミントン),,し
もえないごみ,シャトルのケース,,し
もえないごみ,シャボン玉液の容器,,し
もえないごみ,シャボン玉ストロー,,し
紙製容器包装・がみ,ジャムの紙製容器、ふた、中ぶた,,し
びん,ジャムのガラスびん,,し
かん,ジャムの金属のふた,,し
プラスチック製容器包装,ジャムのプラスチック容器とふた,,し
もえないごみ,しゃもじ(調理用品),,し
もえないごみ,しゃもじ置き,,し
もえないごみ,車輪止め,,し
もえないごみ,シャワーカーテン,,し
もえないごみ,シャワーキャップ,,し
もえないごみ,シャワーチェア,,し
もえないごみ,シャワーフック,,し
もえないごみ,シャワーヘッド,,し
粗大ごみ,ジャングルジム(おもちゃ),,し
テレビ以外の小型家電,シャンデリア(小型家電),,し
きれいな古繊維,ジャンパー,,し
きれいな古繊維,ジャンパースカート,,し
もえないごみ,シャンパンクーラー,,し
もえないごみ,シャンパングラス,,し
粗大ごみ,ジャンピングホッパー,,し
プラスチック製容器包装,シャンプー(詰替パック),,し
プラスチック製容器包装,シャンプー(プラボトル),,し
もえないごみ,シャンプーディスペンサー,,し
もえないごみ,シャンプーハット,,し
雑誌,週刊誌,,し
テレビ以外の小型家電,ジューサー(小型家電),,し
紙製容器包装・がみ,ジュース(内側が銀色の紙パック),,し
紙パック,ジュース(内側が白い紙パック),,し
かん,ジュース(スチール缶・アルミ缶),,し
びん,ジュース(びん),,し
プラスチック製容器包装,ジュース(プラ容器とキャップ),,し
ペットボトル,ジュース(ペットボトル),,し
プラスチック製容器包装,ジュース(ペットボトルのキャップ),,し
もえないごみ,シューズキーパー,,し
使えるくつ・かばん,シューズケース・シューズバッグ,,し
粗大ごみ,シューズスタンド,,し
粗大ごみ,シューズラック,,し
プラスチック製容器包装,修正液のプラ容器とキャップ,,し
もえないごみ,修正テープ,,し
もえないごみ,修正ペン,,し
もえるごみ,重曹,,し
粗大ごみ,じゅうたん,,し
もえないごみ,じゅうたん(指定ごみ袋に入る),,し
粗大ごみ,シューツリー,,し
テレビ以外の小型家電,充電器(小型家電),,し
もえるごみ,柔道着,,し
粗大ごみ,収納棚,,し
もえないごみ,収納袋,,し
